thick,t_mm,width,test,W_Y,M,SAC,n,alpha,onset,frame,eps1,eps2
A,1.2,W20,002,20.0,0.75,0.001,10,0.2,True,504,0.3330644851452426,0.29107564177952316
A,1.2,W20,002,20.0,0.8,0.0005,6,0.1,True,489,0.2923208816271079,0.2623230473775613
A,1.2,W20,002,20.0,0.8,0.0005,6,0.2,True,494,0.30502366156954513,0.27169754316932276
A,1.2,W20,002,20.0,0.8,0.0005,8,0.1,True,489,0.2923208816271079,0.2623230473775613
A,1.2,W20,002,20.0,0.8,0.0005,8,0.2,True,494,0.30502366156954513,0.27169754316932276
A,1.2,W20,002,20.0,0.8,0.0005,10,0.1,True,489,0.2923208816271079,0.2623230473775613
A,1.2,W20,002,20.0,0.8,0.0005,10,0.2,True,494,0.30502366156954513,0.27169754316932276
A,1.2,W20,002,20.0,0.8,0.001,6,0.1,True,504,0.3330644851452426,0.29107564177952316
A,1.2,W20,002,20.0,0.8,0.001,6,0.2,False,,,
A,1.2,W20,002,20.0,0.8,0.001,8,0.1,True,504,0.3330644851452426,0.29107564177952316
A,1.2,W20,002,20.0,0.8,0.001,8,0.2,False,,,
A,1.2,W20,002,20.0,0.8,0.001,10,0.1,True,584,0.4186910390853882,0.3321388105028554
A,1.2,W20,002,20.0,0.8,0.001,10,0.2,False,,,
A,1.2,W20,002,25.0,0.7,0.0005,6,0.1,True,464,0.2384260690918094,0.21897126597009206
A,1.2,W20,002,25.0,0.7,0.0005,6,0.2,True,534,0.36214162840654973,0.3081349891267325
A,1.2,W20,002,25.0,0.7,0.0005,8,0.1,True,529,0.3576705259712119,0.3056893819256833
A,1.2,W20,002,25.0,0.7,0.0005,8,0.2,True,534,0.36214162840654973,0.3081349891267325
A,1.2,W20,002,25.0,0.7,0.0005,10,0.1,True,529,0.3576705259712119,0.3056893819256833
A,1.2,W20,002,25.0,0.7,0.0005,10,0.2,True,534,0.36214162840654973,0.3081349891267325
A,1.2,W20,002,25.0,0.7,0.001,6,0.1,True,499,0.31850739215549667,0.28129130052892787
A,1.2,W20,002,25.0,0.7,0.001,6,0.2,True,504,0.3330644851452426,0.29107564177952316
A,1.2,W20,002,25.0,0.7,0.001,8,0.1,True,499,0.31850739215549667,0.28129130052892787
A,1.2,W20,002,25.0,0.7,0.001,8,0.2,True,504,0.3330644851452426,0.29107564177952316
A,1.2,W20,002,25.0,0.7,0.001,10,0.1,True,499,0.31850739215549667,0.28129130052892787
A,1.2,W20,002,25.0,0.7,0.001,10,0.2,False,,,
A,1.2,W20,002,25.0,0.75,0.0005,6,0.1,True,474,0.2584558223423205,0.2356407754123211
A,1.2,W20,002,25.0,0.75,0.0005,6,0.2,True,565,0.39382077753543854,0.3232253421294062
A,1.2,W20,002,25.0,0.75,0.0005,8,0.1,True,559,0.38705113177236755,0.32033333299975647
A,1.2,W20,002,25.0,0.75,0.0005,8,0.2,True,565,0.39382077753543854,0.3232253421294062
A,1.2,W20,002,25.0,0.75,0.0005,10,0.1,True,559,0.38705113177236755,0.32033333299975647
A,1.2,W20,002,25.0,0.75,0.0005,10,0.2,True,565,0.39382077753543854,0.3232253421294062
A,1.2,W20,002,25.0,0.75,0.001,6,0.1,True,504,0.3330644851452426,0.29107564177952316
A,1.2,W20,002,25.0,0.75,0.001,6,0.2,False,,,
A,1.2,W20,002,25.0,0.75,0.001,8,0.1,True,504,0.3330644851452426,0.29107564177952316
A,1.2,W20,002,25.0,0.75,0.001,8,0.2,False,,,
A,1.2,W20,002,25.0,0.75,0.001,10,0.1,True,504,0.3330644851452426,0.29107564177952316
A,1.2,W20,002,25.0,0.75,0.001,10,0.2,False,,,
A,1.2,W20,002,25.0,0.8,0.0005,6,0.1,True,494,0.30502366156954513,0.27169754316932276
A,1.2,W20,002,25.0,0.8,0.0005,6,0.2,True,504,0.3330644851452426,0.29107564177952316
A,1.2,W20,002,25.0,0.8,0.0005,8,0.1,True,494,0.30502366156954513,0.27169754316932276
A,1.2,W20,002,25.0,0.8,0.0005,8,0.2,True,504,0.3330644851452426,0.29107564177952316
A,1.2,W20,002,25.0,0.8,0.0005,10,0.1,True,494,0.30502366156954513,0.27169754316932276
A,1.2,W20,002,25.0,0.8,0.0005,10,0.2,True,590,0.42832744003910767,0.33474138967300715
A,1.2,W20,002,25.0,0.8,0.001,6,0.1,True,504,0.3330644851452426,0.29107564177952316
A,1.2,W20,002,25.0,0.8,0.001,6,0.2,False,,,
A,1.2,W20,002,25.0,0.8,0.001,8,0.1,False,,,
A,1.2,W20,002,25.0,0.8,0.001,8,0.2,False,,,
A,1.2,W20,002,25.0,0.8,0.001,10,0.1,False,,,
A,1.2,W20,002,25.0,0.8,0.001,10,0.2,False,,,
B,1.5,W02,001,15.0,0.7,0.0005,6,0.1,True,355,0.21027458432209062,-0.05951387587800083
B,1.5,W02,001,15.0,0.7,0.0005,6,0.2,True,355,0.21027458432209062,-0.05951387587800083
B,1.5,W02,001,15.0,0.7,0.0005,8,0.1,True,355,0.21027458432209062,-0.05951387587800083
B,1.5,W02,001,15.0,0.7,0.0005,8,0.2,True,355,0.21027458432209062,-0.05951387587800083
B,1.5,W02,001,15.0,0.7,0.0005,10,0.1,True,355,0.21027458432209062,-0.05951387587800083
B,1.5,W02,001,15.0,0.7,0.0005,10,0.2,True,355,0.21027458432209062,-0.05951387587800083
B,1.5,W02,001,15.0,0.7,0.001,6,0.1,True,380,0.24148672244634972,-0.07030544160719378
B,1.5,W02,001,15.0,0.7,0.001,6,0.2,True,380,0.24148672244634972,-0.07030544160719378
B,1.5,W02,001,15.0,0.7,0.001,8,0.1,True,405,0.3228923563497612,-0.0979083323155541
B,1.5,W02,001,15.0,0.7,0.001,8,0.2,True,406,0.32708718044212065,-0.09910873108240495
B,1.5,W02,001,15.0,0.7,0.001,10,0.1,True,405,0.3228923563497612,-0.0979083323155541
B,1.5,W02,001,15.0,0.7,0.001,10,0.2,True,406,0.32708718044212065,-0.09910873108240495
B,1.5,W02,001,15.0,0.75,0.0005,6,0.1,True,414,0.3670213829322034,-0.10898156275591218
B,1.5,W02,001,15.0,0.75,0.0005,6,0.2,True,414,0.3670213829322034,-0.10898156275591218
B,1.5,W02,001,15.0,0.75,0.0005,8,0.1,True,414,0.3670213829322034,-0.10898156275591218
B,1.5,W02,001,15.0,0.75,0.0005,8,0.2,True,414,0.3670213829322034,-0.10898156275591218
B,1.5,W02,001,15.0,0.75,0.0005,10,0.1,True,414,0.3670213829322034,-0.10898156275591218
B,1.5,W02,001,15.0,0.75,0.0005,10,0.2,True,414,0.3670213829322034,-0.10898156275591218
B,1.5,W02,001,15.0,0.75,0.001,6,0.1,True,350,0.195243259510362,-0.053816863750836934
B,1.5,W02,001,15.0,0.75,0.001,6,0.2,True,375,0.23227594272199883,-0.0673460843692343
B,1.5,W02,001,15.0,0.75,0.001,8,0.1,True,350,0.195243259510362,-0.053816863750836934
B,1.5,W02,001,15.0,0.75,0.001,8,0.2,True,418,0.39128530133201417,-0.11314895354121564
B,1.5,W02,001,15.0,0.75,0.001,10,0.1,True,350,0.195243259510362,-0.053816863750836934
B,1.5,W02,001,15.0,0.75,0.001,10,0.2,True,418,0.39128530133201417,-0.11314895354121564
B,1.5,W02,001,15.0,0.8,0.0005,6,0.1,True,416,0.378947268049401,-0.11117912577577384
B,1.5,W02,001,15.0,0.8,0.0005,6,0.2,True,417,0.3850209533450115,-0.11213133923978691
B,1.5,W02,001,15.0,0.8,0.0005,8,0.1,True,416,0.378947268049401,-0.11117912577577384
B,1.5,W02,001,15.0,0.8,0.0005,8,0.2,True,417,0.3850209533450115,-0.11213133923978691
B,1.5,W02,001,15.0,0.8,0.0005,10,0.1,True,416,0.378947268049401,-0.11117912577577384
B,1.5,W02,001,15.0,0.8,0.0005,10,0.2,True,417,0.3850209533450115,-0.11213133923978691
B,1.5,W02,001,15.0,0.8,0.001,6,0.1,True,380,0.24148672244634972,-0.07030544160719378
B,1.5,W02,001,15.0,0.8,0.001,6,0.2,True,380,0.24148672244634972,-0.07030544160719378
B,1.5,W02,001,15.0,0.8,0.001,8,0.1,True,380,0.24148672244634972,-0.07030544160719378
B,1.5,W02,001,15.0,0.8,0.001,8,0.2,True,403,0.31452277051397115,-0.09535324663282876
B,1.5,W02,001,15.0,0.8,0.001,10,0.1,True,402,0.31107660230383816,-0.09424765749150012
B,1.5,W02,001,15.0,0.8,0.001,10,0.2,True,403,0.31452277051397115,-0.09535324663282876
B,1.5,W02,001,20.0,0.7,0.0005,6,0.1,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,20.0,0.7,0.0005,6,0.2,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,20.0,0.7,0.0005,8,0.1,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,20.0,0.7,0.0005,8,0.2,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,20.0,0.7,0.0005,10,0.1,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,20.0,0.7,0.0005,10,0.2,True,406,0.32757799758722905,-0.09930170797987987
B,1.5,W02,001,20.0,0.7,0.001,6,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.7,0.001,6,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.7,0.001,8,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.7,0.001,8,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.7,0.001,10,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.7,0.001,10,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.75,0.0005,6,0.1,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,20.0,0.75,0.0005,6,0.2,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,20.0,0.75,0.0005,8,0.1,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,20.0,0.75,0.0005,8,0.2,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,20.0,0.75,0.0005,10,0.1,True,410,0.3465559953137448,-0.10456710867583752
B,1.5,W02,001,20.0,0.75,0.0005,10,0.2,True,411,0.3515125226817633,-0.10581342179916407
B,1.5,W02,001,20.0,0.75,0.001,6,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.75,0.001,6,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.75,0.001,8,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.75,0.001,8,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.75,0.001,10,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.75,0.001,10,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.8,0.0005,6,0.1,True,350,0.19526001673779989,-0.0538306371553948
B,1.5,W02,001,20.0,0.8,0.0005,6,0.2,True,350,0.19526001673779989,-0.0538306371553948
B,1.5,W02,001,20.0,0.8,0.0005,8,0.1,True,406,0.32757799758722905,-0.09930170797987987
B,1.5,W02,001,20.0,0.8,0.0005,8,0.2,True,407,0.33179166638537455,-0.1003894898060121
B,1.5,W02,001,20.0,0.8,0.0005,10,0.1,True,406,0.32757799758722905,-0.09930170797987987
B,1.5,W02,001,20.0,0.8,0.0005,10,0.2,True,407,0.33179166638537455,-0.1003894898060121
B,1.5,W02,001,20.0,0.8,0.001,6,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.8,0.001,6,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.8,0.001,8,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.8,0.001,8,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.8,0.001,10,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,20.0,0.8,0.001,10,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.7,0.0005,6,0.1,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.7,0.0005,6,0.2,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.7,0.0005,8,0.1,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.7,0.0005,8,0.2,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.7,0.0005,10,0.1,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.7,0.0005,10,0.2,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.7,0.001,6,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.7,0.001,6,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.7,0.001,8,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.7,0.001,8,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.7,0.001,10,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.7,0.001,10,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.75,0.0005,6,0.1,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.75,0.0005,6,0.2,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.75,0.0005,8,0.1,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.75,0.0005,8,0.2,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.75,0.0005,10,0.1,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.75,0.0005,10,0.2,True,355,0.21028922851148404,-0.05951524741555515
B,1.5,W02,001,25.0,0.75,0.001,6,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.75,0.001,6,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.75,0.001,8,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.75,0.001,8,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.75,0.001,10,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.75,0.001,10,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.8,0.0005,6,0.1,True,350,0.19526001673779989,-0.0538306371553948
B,1.5,W02,001,25.0,0.8,0.0005,6,0.2,True,350,0.19526001673779989,-0.0538306371553948
B,1.5,W02,001,25.0,0.8,0.0005,8,0.1,True,350,0.19526001673779989,-0.0538306371553948
B,1.5,W02,001,25.0,0.8,0.0005,8,0.2,True,350,0.19526001673779989,-0.0538306371553948
B,1.5,W02,001,25.0,0.8,0.0005,10,0.1,True,350,0.19526001673779989,-0.0538306371553948
B,1.5,W02,001,25.0,0.8,0.0005,10,0.2,True,350,0.19526001673779989,-0.0538306371553948
B,1.5,W02,001,25.0,0.8,0.001,6,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.8,0.001,6,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.8,0.001,8,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.8,0.001,8,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.8,0.001,10,0.1,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,001,25.0,0.8,0.001,10,0.2,True,380,0.241433480068257,-0.07029991508706619
B,1.5,W02,002,15.0,0.7,0.0005,6,0.1,True,416,0.36105008154030305,-0.09726410421980433
B,1.5,W02,002,15.0,0.7,0.0005,6,0.2,True,417,0.3670868740742465,-0.09800104006945369
B,1.5,W02,002,15.0,0.7,0.0005,8,0.1,True,416,0.36105008154030305,-0.09726410421980433
B,1.5,W02,002,15.0,0.7,0.0005,8,0.2,True,417,0.3670868740742465,-0.09800104006945369
B,1.5,W02,002,15.0,0.7,0.0005,10,0.1,True,416,0.36105008154030305,-0.09726410421980433
B,1.5,W02,002,15.0,0.7,0.0005,10,0.2,True,417,0.3670868740742465,-0.09800104006945369
B,1.5,W02,002,15.0,0.7,0.001,6,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.7,0.001,6,0.2,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.7,0.001,8,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.7,0.001,8,0.2,True,409,0.32451177828283195,-0.09015738497297447
B,1.5,W02,002,15.0,0.7,0.001,10,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.7,0.001,10,0.2,True,409,0.32451177828283195,-0.09015738497297447
B,1.5,W02,002,15.0,0.75,0.0005,6,0.1,True,396,0.2768242161676108,-0.07694077069859907
B,1.5,W02,002,15.0,0.75,0.0005,6,0.2,True,396,0.2768242161676108,-0.07694077069859907
B,1.5,W02,002,15.0,0.75,0.0005,8,0.1,True,396,0.2768242161676108,-0.07694077069859907
B,1.5,W02,002,15.0,0.75,0.0005,8,0.2,True,396,0.2768242161676108,-0.07694077069859907
B,1.5,W02,002,15.0,0.75,0.0005,10,0.1,True,396,0.2768242161676108,-0.07694077069859907
B,1.5,W02,002,15.0,0.75,0.0005,10,0.2,True,396,0.2768242161676108,-0.07694077069859907
B,1.5,W02,002,15.0,0.75,0.001,6,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.75,0.001,6,0.2,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.75,0.001,8,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.75,0.001,8,0.2,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.75,0.001,10,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.75,0.001,10,0.2,True,399,0.28398332717907,-0.07893740035683276
B,1.5,W02,002,15.0,0.8,0.0005,6,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.8,0.0005,6,0.2,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.8,0.0005,8,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.8,0.0005,8,0.2,True,398,0.28103732416428717,-0.07808864736054318
B,1.5,W02,002,15.0,0.8,0.0005,10,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.8,0.0005,10,0.2,True,398,0.28103732416428717,-0.07808864736054318
B,1.5,W02,002,15.0,0.8,0.001,6,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.8,0.001,6,0.2,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.8,0.001,8,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.8,0.001,8,0.2,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.8,0.001,10,0.1,True,381,0.23382214214428362,-0.06327894635229225
B,1.5,W02,002,15.0,0.8,0.001,10,0.2,True,400,0.28732359229800214,-0.07998221241925137
B,1.5,W02,002,20.0,0.7,0.0005,6,0.1,False,,,
B,1.5,W02,002,20.0,0.7,0.0005,6,0.2,False,,,
B,1.5,W02,002,20.0,0.7,0.0005,8,0.1,False,,,
B,1.5,W02,002,20.0,0.7,0.0005,8,0.2,False,,,
B,1.5,W02,002,20.0,0.7,0.0005,10,0.1,False,,,
B,1.5,W02,002,20.0,0.7,0.0005,10,0.2,False,,,
B,1.5,W02,002,20.0,0.7,0.001,6,0.1,False,,,
B,1.5,W02,002,20.0,0.7,0.001,6,0.2,False,,,
B,1.5,W02,002,20.0,0.7,0.001,8,0.1,False,,,
B,1.5,W02,002,20.0,0.7,0.001,8,0.2,False,,,
B,1.5,W02,002,20.0,0.7,0.001,10,0.1,False,,,
B,1.5,W02,002,20.0,0.7,0.001,10,0.2,False,,,
B,1.5,W02,002,20.0,0.75,0.0005,6,0.1,True,421,0.3936762427672362,-0.10042810573791847
B,1.5,W02,002,20.0,0.75,0.0005,6,0.2,True,421,0.3936762427672362,-0.10042810573791847
B,1.5,W02,002,20.0,0.75,0.0005,8,0.1,True,421,0.3936762427672362,-0.10042810573791847
B,1.5,W02,002,20.0,0.75,0.0005,8,0.2,True,421,0.3936762427672362,-0.10042810573791847
B,1.5,W02,002,20.0,0.75,0.0005,10,0.1,False,,,
B,1.5,W02,002,20.0,0.75,0.0005,10,0.2,False,,,
B,1.5,W02,002,20.0,0.75,0.001,6,0.1,False,,,
B,1.5,W02,002,20.0,0.75,0.001,6,0.2,False,,,
B,1.5,W02,002,20.0,0.75,0.001,8,0.1,False,,,
B,1.5,W02,002,20.0,0.75,0.001,8,0.2,False,,,
B,1.5,W02,002,20.0,0.75,0.001,10,0.1,False,,,
B,1.5,W02,002,20.0,0.75,0.001,10,0.2,False,,,
B,1.5,W02,002,20.0,0.8,0.0005,6,0.1,True,410,0.3296870497556833,-0.09155062939494084
B,1.5,W02,002,20.0,0.8,0.0005,6,0.2,True,411,0.3345215148650683,-0.09271769149181171
B,1.5,W02,002,20.0,0.8,0.0005,8,0.1,True,410,0.3296870497556833,-0.09155062939494084
B,1.5,W02,002,20.0,0.8,0.0005,8,0.2,True,411,0.3345215148650683,-0.09271769149181171
B,1.5,W02,002,20.0,0.8,0.0005,10,0.1,True,410,0.3296870497556833,-0.09155062939494084
B,1.5,W02,002,20.0,0.8,0.0005,10,0.2,True,411,0.3345215148650683,-0.09271769149181171
B,1.5,W02,002,20.0,0.8,0.001,6,0.1,True,399,0.2840286225844652,-0.07900540998730904
B,1.5,W02,002,20.0,0.8,0.001,6,0.2,True,400,0.28738995163868636,-0.08005587680217548
B,1.5,W02,002,20.0,0.8,0.001,8,0.1,True,399,0.2840286225844652,-0.07900540998730904
B,1.5,W02,002,20.0,0.8,0.001,8,0.2,True,400,0.28738995163868636,-0.08005587680217548
B,1.5,W02,002,20.0,0.8,0.001,10,0.1,True,399,0.2840286225844652,-0.07900540998730904
B,1.5,W02,002,20.0,0.8,0.001,10,0.2,True,400,0.28738995163868636,-0.08005587680217548
B,1.5,W02,002,25.0,0.7,0.0005,6,0.1,False,,,
B,1.5,W02,002,25.0,0.7,0.0005,6,0.2,False,,,
B,1.5,W02,002,25.0,0.7,0.0005,8,0.1,False,,,
B,1.5,W02,002,25.0,0.7,0.0005,8,0.2,False,,,
B,1.5,W02,002,25.0,0.7,0.0005,10,0.1,False,,,
B,1.5,W02,002,25.0,0.7,0.0005,10,0.2,False,,,
B,1.5,W02,002,25.0,0.7,0.001,6,0.1,False,,,
B,1.5,W02,002,25.0,0.7,0.001,6,0.2,False,,,
B,1.5,W02,002,25.0,0.7,0.001,8,0.1,False,,,
B,1.5,W02,002,25.0,0.7,0.001,8,0.2,False,,,
B,1.5,W02,002,25.0,0.7,0.001,10,0.1,False,,,
B,1.5,W02,002,25.0,0.7,0.001,10,0.2,False,,,
B,1.5,W02,002,25.0,0.75,0.0005,6,0.1,True,421,0.3936762427672362,-0.10042810573791847
B,1.5,W02,002,25.0,0.75,0.0005,6,0.2,True,421,0.3936762427672362,-0.10042810573791847
B,1.5,W02,002,25.0,0.75,0.0005,8,0.1,True,421,0.3936762427672362,-0.10042810573791847
B,1.5,W02,002,25.0,0.75,0.0005,8,0.2,True,421,0.3936762427672362,-0.10042810573791847
B,1.5,W02,002,25.0,0.75,0.0005,10,0.1,False,,,
B,1.5,W02,002,25.0,0.75,0.0005,10,0.2,False,,,
B,1.5,W02,002,25.0,0.75,0.001,6,0.1,False,,,
B,1.5,W02,002,25.0,0.75,0.001,6,0.2,False,,,
B,1.5,W02,002,25.0,0.75,0.001,8,0.1,False,,,
B,1.5,W02,002,25.0,0.75,0.001,8,0.2,False,,,
B,1.5,W02,002,25.0,0.75,0.001,10,0.1,False,,,
B,1.5,W02,002,25.0,0.75,0.001,10,0.2,False,,,
B,1.5,W02,002,25.0,0.8,0.0005,6,0.1,True,410,0.3296870497556833,-0.09155062939494084
B,1.5,W02,002,25.0,0.8,0.0005,6,0.2,True,411,0.3345215148650683,-0.09271769149181171
B,1.5,W02,002,25.0,0.8,0.0005,8,0.1,True,410,0.3296870497556833,-0.09155062939494084
B,1.5,W02,002,25.0,0.8,0.0005,8,0.2,True,411,0.3345215148650683,-0.09271769149181171
B,1.5,W02,002,25.0,0.8,0.0005,10,0.1,True,410,0.3296870497556833,-0.09155062939494084
B,1.5,W02,002,25.0,0.8,0.0005,10,0.2,True,411,0.3345215148650683,-0.09271769149181171
B,1.5,W02,002,25.0,0.8,0.001,6,0.1,True,399,0.2840286225844652,-0.07900540998730904
B,1.5,W02,002,25.0,0.8,0.001,6,0.2,True,400,0.28738995163868636,-0.08005587680217548
B,1.5,W02,002,25.0,0.8,0.001,8,0.1,True,399,0.2840286225844652,-0.07900540998730904
B,1.5,W02,002,25.0,0.8,0.001,8,0.2,True,400,0.28738995163868636,-0.08005587680217548
B,1.5,W02,002,25.0,0.8,0.001,10,0.1,True,399,0.2840286225844652,-0.07900540998730904
B,1.5,W02,002,25.0,0.8,0.001,10,0.2,True,400,0.28738995163868636,-0.08005587680217548
B,1.5,W05,001,15.0,0.7,0.0005,6,0.1,True,445,0.27242855990634246,-0.03692010045051575
B,1.5,W05,001,15.0,0.7,0.0005,6,0.2,True,445,0.27242855990634246,-0.03692010045051575
B,1.5,W05,001,15.0,0.7,0.0005,8,0.1,True,445,0.27242855990634246,-0.03692010045051575
B,1.5,W05,001,15.0,0.7,0.0005,8,0.2,True,445,0.27242855990634246,-0.03692010045051575
B,1.5,W05,001,15.0,0.7,0.0005,10,0.1,True,445,0.27242855990634246,-0.03692010045051575
B,1.5,W05,001,15.0,0.7,0.0005,10,0.2,True,445,0.27242855990634246,-0.03692010045051575
B,1.5,W05,001,15.0,0.7,0.001,6,0.1,True,455,0.31425504824694467,-0.044196326504735386
B,1.5,W05,001,15.0,0.7,0.001,6,0.2,True,455,0.31425504824694467,-0.044196326504735386
B,1.5,W05,001,15.0,0.7,0.001,8,0.1,False,,,
B,1.5,W05,001,15.0,0.7,0.001,8,0.2,False,,,
B,1.5,W05,001,15.0,0.7,0.001,10,0.1,False,,,
B,1.5,W05,001,15.0,0.7,0.001,10,0.2,False,,,
B,1.5,W05,001,15.0,0.75,0.0005,6,0.1,False,,,
B,1.5,W05,001,15.0,0.75,0.0005,6,0.2,False,,,
B,1.5,W05,001,15.0,0.75,0.0005,8,0.1,False,,,
B,1.5,W05,001,15.0,0.75,0.0005,8,0.2,False,,,
B,1.5,W05,001,15.0,0.75,0.0005,10,0.1,False,,,
B,1.5,W05,001,15.0,0.75,0.0005,10,0.2,False,,,
B,1.5,W05,001,15.0,0.75,0.001,6,0.1,False,,,
B,1.5,W05,001,15.0,0.75,0.001,6,0.2,False,,,
B,1.5,W05,001,15.0,0.75,0.001,8,0.1,False,,,
B,1.5,W05,001,15.0,0.75,0.001,8,0.2,False,,,
B,1.5,W05,001,15.0,0.75,0.001,10,0.1,False,,,
B,1.5,W05,001,15.0,0.75,0.001,10,0.2,False,,,
B,1.5,W05,001,15.0,0.8,0.0005,6,0.1,False,,,
B,1.5,W05,001,15.0,0.8,0.0005,6,0.2,False,,,
